Best trial value: 0.06676275380849879
Best hyperparameters: {'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 0.00017489205183753874, 'num_neurons': 87, 'num_hidden_layers': 2, 'l1_reg': 0.00040322538610911165, 'l2_reg': 2.899284099154708e-05}

All trial results:
Trial 98: Value=1.0000393319721168, Params={'optimizer': 'Adadelta', 'activation_function': 'mish', 'learning_rate': 0.0042558480211229415, 'num_neurons': 13, 'num_hidden_layers': 16, 'l1_reg': 1.710962378681299e-05, 'l2_reg': 1.2652298673510491e-05}
Trial 99: Value=0.24210371778918274, Params={'optimizer': 'Adam', 'activation_function': 'mish', 'learning_rate': 0.0015301472520101648, 'num_neurons': 38, 'num_hidden_layers': 17, 'l1_reg': 2.718294574674367e-05, 'l2_reg': 4.0544370904403074e-05}
Trial 100: Value=0.9990477452303449, Params={'optimizer': 'Adam', 'activation_function': 'sigmoid', 'learning_rate': 0.003573214940587498, 'num_neurons': 70, 'num_hidden_layers': 8, 'l1_reg': 0.0005016502596366144, 'l2_reg': 1.968382958593582e-08}
Trial 101: Value=0.3896550282627797, Params={'optimizer': 'Adam', 'activation_function': 'tanh', 'learning_rate': 0.007348849364976079, 'num_neurons': 31, 'num_hidden_layers': 10, 'l1_reg': 0.00012653923519029538, 'l2_reg': 9.716095695162276e-05}
Trial 102: Value=0.22968799920450222, Params={'optimizer': 'Adamax', 'activation_function': 'mish', 'learning_rate': 0.005010121209525924, 'num_neurons': 23, 'num_hidden_layers': 9, 'l1_reg': 0.0014447690770919123, 'l2_reg': 0.0005084428376350686}
Trial 103: Value=0.2519008866003723, Params={'optimizer': 'Adagrad', 'activation_function': 'silu', 'learning_rate': 0.002860667201297724, 'num_neurons': 40, 'num_hidden_layers': 7, 'l1_reg': 2.840289395383763e-06, 'l2_reg': 0.0018969901919239419}
Trial 104: Value=0.22336927527804465, Params={'optimizer': 'Adamax', 'activation_function': 'mish', 'learning_rate': 0.004783269480134476, 'num_neurons': 44, 'num_hidden_layers': 15, 'l1_reg': 0.0002159054309544892, 'l2_reg': 1.2867747083840923e-05}
Trial 105: Value=0.16419990118522623, Params={'optimizer': 'Adamax', 'activation_function': 'mish', 'learning_rate': 0.0018943781522631942, 'num_neurons': 27, 'num_hidden_layers': 9, 'l1_reg': 1.6866866180501175e-06, 'l2_reg': 7.520131771979302e-05}
Trial 106: Value=0.1361401917801289, Params={'optimizer': 'Adamax', 'activation_function': 'gelu', 'learning_rate': 0.008707330897649242, 'num_neurons': 33, 'num_hidden_layers': 6, 'l1_reg': 3.629674132025771e-05, 'l2_reg': 2.9690650089410226e-05}
Trial 107: Value=1.0019763862547064, Params={'optimizer': 'AdamW', 'activation_function': 'leaky_relu', 'learning_rate': 0.0034213292440250865, 'num_neurons': 36, 'num_hidden_layers': 18, 'l1_reg': 7.898940440261408e-06, 'l2_reg': 0.0013118012700637882}
Trial 108: Value=0.9993651907776367, Params={'optimizer': 'Ftrl', 'activation_function': 'elu', 'learning_rate': 0.0059157638485073235, 'num_neurons': 66, 'num_hidden_layers': 7, 'l1_reg': 5.735375626068183e-07, 'l2_reg': 0.00501518761821425}
Trial 109: Value=0.1510570665353708, Params={'optimizer': 'Adamax', 'activation_function': 'elu', 'learning_rate': 0.0069072470158085195, 'num_neurons': 57, 'num_hidden_layers': 9, 'l1_reg': 6.650602903608436e-05, 'l2_reg': 0.009437296299913482}
Trial 110: Value=1.0054250585742628, Params={'optimizer': 'Lion', 'activation_function': 'relu', 'learning_rate': 0.0039807492173601945, 'num_neurons': 45, 'num_hidden_layers': 8, 'l1_reg': 1.4963110131840026e-07, 'l2_reg': 0.00013672701505701128}
Trial 111: Value=0.10960343608116081, Params={'optimizer': 'Adamax', 'activation_function': 'elu', 'learning_rate': 0.0055602901960211054, 'num_neurons': 41, 'num_hidden_layers': 11, 'l1_reg': 8.174303662428167e-08, 'l2_reg': 0.0005202393235272897}
Trial 112: Value=0.11633915374269599, Params={'optimizer': 'Adamax', 'activation_function': 'elu', 'learning_rate': 0.005148993743102469, 'num_neurons': 24, 'num_hidden_layers': 11, 'l1_reg': 8.910878222910583e-08, 'l2_reg': 0.00032148140693629383}
Trial 113: Value=0.12391877629804016, Params={'optimizer': 'Adamax', 'activation_function': 'elu', 'learning_rate': 0.004366527151567647, 'num_neurons': 31, 'num_hidden_layers': 10, 'l1_reg': 1.6005893794898483e-08, 'l2_reg': 0.002499964885146792}
Trial 114: Value=0.10559294314517093, Params={'optimizer': 'Adamax', 'activation_function': 'elu', 'learning_rate': 0.007694567329231058, 'num_neurons': 52, 'num_hidden_layers': 17, 'l1_reg': 5.9389833746854805e-08, 'l2_reg': 0.0004377540032482832}
Trial 115: Value=0.10467553269748835, Params={'optimizer': 'Adamax', 'activation_function': 'elu', 'learning_rate': 0.007552949558223757, 'num_neurons': 60, 'num_hidden_layers': 17, 'l1_reg': 4.482438968302625e-08, 'l2_reg': 0.00046838904909934735}
Trial 116: Value=0.11211831539669466, Params={'optimizer': 'Adamax', 'activation_function': 'elu', 'learning_rate': 0.00970598903825958, 'num_neurons': 50, 'num_hidden_layers': 17, 'l1_reg': 2.764297834255896e-08, 'l2_reg': 0.0005877284390835355}
Trial 117: Value=0.11408042751861101, Params={'optimizer': 'Adamax', 'activation_function': 'elu', 'learning_rate': 0.009939327019729233, 'num_neurons': 59, 'num_hidden_layers': 17, 'l1_reg': 2.542249831402754e-08, 'l2_reg': 0.0007743912452449591}
Trial 118: Value=1.0020498422341562, Params={'optimizer': 'Adamax', 'activation_function': 'elu', 'learning_rate': 0.008399700556377437, 'num_neurons': 53, 'num_hidden_layers': 16, 'l1_reg': 5.171234357145549e-08, 'l2_reg': 2.42979234861854}
Trial 119: Value=0.10844688783166367, Params={'optimizer': 'Adamax', 'activation_function': 'elu', 'learning_rate': 0.0071375748098719, 'num_neurons': 78, 'num_hidden_layers': 18, 'l1_reg': 3.806215009274944e-08, 'l2_reg': 0.00044977561558975953}
Trial 120: Value=0.11337528712154049, Params={'optimizer': 'Adamax', 'activation_function': 'elu', 'learning_rate': 0.0072381641079929775, 'num_neurons': 81, 'num_hidden_layers': 18, 'l1_reg': 3.236438611586325e-08, 'l2_reg': 0.0006280690190862373}
Trial 121: Value=0.10262717217350074, Params={'optimizer': 'Adamax', 'activation_function': 'elu', 'learning_rate': 0.006444718536239601, 'num_neurons': 76, 'num_hidden_layers': 17, 'l1_reg': 1.053719421408946e-08, 'l2_reg': 0.0004140323237122948}
Trial 122: Value=0.1090102612262061, Params={'optimizer': 'Adamax', 'activation_function': 'elu', 'learning_rate': 0.006196287905714017, 'num_neurons': 91, 'num_hidden_layers': 18, 'l1_reg': 1.289361277876787e-08, 'l2_reg': 0.0003469780149772997}
Trial 123: Value=0.1086312348089432, Params={'optimizer': 'Adamax', 'activation_function': 'elu', 'learning_rate': 0.006120426207868625, 'num_neurons': 88, 'num_hidden_layers': 18, 'l1_reg': 1.3679301655362922e-08, 'l2_reg': 0.0003562417233854022}
Trial 124: Value=0.11193914587426641, Params={'optimizer': 'Adamax', 'activation_function': 'elu', 'learning_rate': 0.007817323226582695, 'num_neurons': 90, 'num_hidden_layers': 18, 'l1_reg': 1.6871790406075833e-08, 'l2_reg': 0.0002468071457950294}
Trial 125: Value=0.1444535814414765, Params={'optimizer': 'Adamax', 'activation_function': 'elu', 'learning_rate': 0.006667578555603488, 'num_neurons': 94, 'num_hidden_layers': 19, 'l1_reg': 1.0793925166312992e-08, 'l2_reg': 0.0011269428281073025}
Trial 126: Value=0.11470153126334552, Params={'optimizer': 'Adamax', 'activation_function': 'elu', 'learning_rate': 0.006161662917663775, 'num_neurons': 116, 'num_hidden_layers': 19, 'l1_reg': 3.922415103538523e-08, 'l2_reg': 0.00031179384755624935}
Trial 127: Value=0.1252437918233061, Params={'optimizer': 'Adam', 'activation_function': 'elu', 'learning_rate': 9.009584876861989e-05, 'num_neurons': 76, 'num_hidden_layers': 17, 'l1_reg': 1.9350213660109623e-08, 'l2_reg': 0.0004071009450346896}
Trial 128: Value=0.17911513745061322, Params={'optimizer': 'SGD', 'activation_function': 'elu', 'learning_rate': 0.00767765504003132, 'num_neurons': 107, 'num_hidden_layers': 18, 'l1_reg': 4.806167268152149e-08, 'l2_reg': 0.00011801711313666432}
Trial 129: Value=0.10511106016883352, Params={'optimizer': 'Adamax', 'activation_function': 'elu', 'learning_rate': 0.008584755477012672, 'num_neurons': 68, 'num_hidden_layers': 18, 'l1_reg': 1.187950380085618e-08, 'l2_reg': 0.0002027210378802022}
Trial 130: Value=0.10869692918588629, Params={'optimizer': 'Adamax', 'activation_function': 'elu', 'learning_rate': 0.0060359249343452425, 'num_neurons': 68, 'num_hidden_layers': 18, 'l1_reg': 1.1063655362241288e-08, 'l2_reg': 5.825216200923984e-05}
Trial 131: Value=0.13356490364455847, Params={'optimizer': 'Adamax', 'activation_function': 'elu', 'learning_rate': 0.005893091113284861, 'num_neurons': 67, 'num_hidden_layers': 18, 'l1_reg': 1.0116721002327831e-08, 'l2_reg': 5.748663602717312e-05}
Trial 132: Value=0.12729701265424978, Params={'optimizer': 'Adamax', 'activation_function': 'elu', 'learning_rate': 0.008784706308078595, 'num_neurons': 72, 'num_hidden_layers': 19, 'l1_reg': 2.4525664761751678e-08, 'l2_reg': 0.000150783717458748}
Trial 133: Value=0.10708715182912072, Params={'optimizer': 'Adamax', 'activation_function': 'elu', 'learning_rate': 0.0066314840377115205, 'num_neurons': 84, 'num_hidden_layers': 18, 'l1_reg': 1.756652881542748e-08, 'l2_reg': 9.245841139712188e-05}
Trial 134: Value=0.1364011888973612, Params={'optimizer': 'Adamax', 'activation_function': 'elu', 'learning_rate': 0.007047666170027201, 'num_neurons': 82, 'num_hidden_layers': 17, 'l1_reg': 2.1311428963338203e-08, 'l2_reg': 7.989811183846575e-05}
Trial 135: Value=0.9984036514471152, Params={'optimizer': 'Adamax', 'activation_function': 'sigmoid', 'learning_rate': 0.005213552786965384, 'num_neurons': 63, 'num_hidden_layers': 20, 'l1_reg': 6.782774819667622e-08, 'l2_reg': 0.0001880824874980932}
Trial 136: Value=0.9918769074180358, Params={'optimizer': 'RMSprop', 'activation_function': 'tanh', 'learning_rate': 0.004242286014047738, 'num_neurons': 75, 'num_hidden_layers': 19, 'l1_reg': 1.5114885522716452e-08, 'l2_reg': 9.929814808543276e-05}
Trial 137: Value=0.10738868759984181, Params={'optimizer': 'Adamax', 'activation_function': 'elu', 'learning_rate': 0.007939812143744705, 'num_neurons': 99, 'num_hidden_layers': 16, 'l1_reg': 3.504437076930723e-08, 'l2_reg': 4.50459672272587e-05}
Trial 138: Value=0.16469918057990537, Params={'optimizer': 'Adagrad', 'activation_function': 'elu', 'learning_rate': 0.007896002200082354, 'num_neurons': 61, 'num_hidden_layers': 16, 'l1_reg': 4.6169185686501944e-08, 'l2_reg': 0.0002100662453435315}
Trial 139: Value=0.11315783341651399, Params={'optimizer': 'Adadelta', 'activation_function': 'elu', 'learning_rate': 0.008900540573320624, 'num_neurons': 111, 'num_hidden_layers': 17, 'l1_reg': 1.1460532922005596e-07, 'l2_reg': 0.0011397727217725617}
Trial 140: Value=1.0033738419859364, Params={'optimizer': 'Adamax', 'activation_function': 'elu', 'learning_rate': 0.009997444425362408, 'num_neurons': 125, 'num_hidden_layers': 16, 'l1_reg': 0.9081738439884355, 'l2_reg': 1.954871410530028e-05}
Trial 141: Value=0.13839713023814001, Params={'optimizer': 'Adamax', 'activation_function': 'elu', 'learning_rate': 0.006698638800649659, 'num_neurons': 83, 'num_hidden_layers': 18, 'l1_reg': 3.0277170892969054e-08, 'l2_reg': 3.950875475946014e-05}
Trial 142: Value=0.12951212235703544, Params={'optimizer': 'Adamax', 'activation_function': 'elu', 'learning_rate': 0.0052888207088004, 'num_neurons': 72, 'num_hidden_layers': 17, 'l1_reg': 1.7807303256021683e-08, 'l2_reg': 6.497375417671254e-05}
Trial 143: Value=0.14680210007194192, Params={'optimizer': 'Adamax', 'activation_function': 'elu', 'learning_rate': 0.007118777583680669, 'num_neurons': 102, 'num_hidden_layers': 18, 'l1_reg': 1.0864867958342633e-08, 'l2_reg': 5.266935579393742e-05}
Trial 144: Value=1.0021355794584534, Params={'optimizer': 'Adamax', 'activation_function': 'silu', 'learning_rate': 0.005926574065131798, 'num_neurons': 97, 'num_hidden_layers': 19, 'l1_reg': 6.697290100476358e-08, 'l2_reg': 0.00012543662308795052}
Trial 145: Value=0.11254642206208489, Params={'optimizer': 'Adamax', 'activation_function': 'elu', 'learning_rate': 0.008067685605372627, 'num_neurons': 67, 'num_hidden_layers': 17, 'l1_reg': 3.4586501361827534e-08, 'l2_reg': 0.0002333248126855643}
Trial 146: Value=0.3415988719706817, Params={'optimizer': 'AdamW', 'activation_function': 'leaky_relu', 'learning_rate': 0.003533975277093705, 'num_neurons': 87, 'num_hidden_layers': 15, 'l1_reg': 1.0017480090760413e-08, 'l2_reg': 0.00040069844443120603}
Trial 147: Value=0.10639565375598377, Params={'optimizer': 'Adamax', 'activation_function': 'elu', 'learning_rate': 0.0047843364756455335, 'num_neurons': 55, 'num_hidden_layers': 18, 'l1_reg': 2.2796681802451515e-08, 'l2_reg': 0.0008857383077500835}
Trial 148: Value=0.24920255439369532, Params={'optimizer': 'Adam', 'activation_function': 'elu', 'learning_rate': 0.004605348716854549, 'num_neurons': 59, 'num_hidden_layers': 16, 'l1_reg': 2.001709122479045e-07, 'l2_reg': 0.000832709610439216}
Trial 149: Value=0.9994560434000169, Params={'optimizer': 'Ftrl', 'activation_function': 'elu', 'learning_rate': 0.003944101023845088, 'num_neurons': 55, 'num_hidden_layers': 18, 'l1_reg': 5.644251789652712e-08, 'l2_reg': 0.0005128216709084958}
Trial 150: Value=1.0012320072796725, Params={'optimizer': 'Adamax', 'activation_function': 'gelu', 'learning_rate': 0.003113901388166837, 'num_neurons': 77, 'num_hidden_layers': 17, 'l1_reg': 1.3856840522128163e-07, 'l2_reg': 0.0015035839617806223}
Trial 151: Value=0.13878081470413509, Params={'optimizer': 'Adamax', 'activation_function': 'elu', 'learning_rate': 0.005025007345683155, 'num_neurons': 65, 'num_hidden_layers': 19, 'l1_reg': 2.4059204954220268e-08, 'l2_reg': 2.9998550689795834e-05}
Trial 152: Value=0.10726026833883744, Params={'optimizer': 'Adamax', 'activation_function': 'elu', 'learning_rate': 0.006382734703110063, 'num_neurons': 47, 'num_hidden_layers': 18, 'l1_reg': 1.6420064047001062e-08, 'l2_reg': 8.421163659683808e-05}
Trial 153: Value=0.09941169193690848, Params={'optimizer': 'Adamax', 'activation_function': 'elu', 'learning_rate': 0.0069726690721955715, 'num_neurons': 47, 'num_hidden_layers': 17, 'l1_reg': 3.8552535890637266e-08, 'l2_reg': 0.00022121267779936653}
Trial 154: Value=0.23123912568474458, Params={'optimizer': 'Adamax', 'activation_function': 'elu', 'learning_rate': 0.007435905751736721, 'num_neurons': 51, 'num_hidden_layers': 16, 'l1_reg': 0.0032566282922661463, 'l2_reg': 0.00015913314868683395}
Trial 155: Value=0.1207916623865694, Params={'optimizer': 'Adamax', 'activation_function': 'elu', 'learning_rate': 0.00685873629456789, 'num_neurons': 50, 'num_hidden_layers': 17, 'l1_reg': 3.712325627302584e-08, 'l2_reg': 7.949792965409095e-05}
Trial 156: Value=0.09903998536588159, Params={'optimizer': 'Adamax', 'activation_function': 'elu', 'learning_rate': 0.008724123874322033, 'num_neurons': 47, 'num_hidden_layers': 17, 'l1_reg': 6.459157609586749e-08, 'l2_reg': 0.00025476742142278044}
Trial 157: Value=0.10516559754900344, Params={'optimizer': 'Adamax', 'activation_function': 'elu', 'learning_rate': 0.008221676655194519, 'num_neurons': 46, 'num_hidden_layers': 17, 'l1_reg': 8.711188405262726e-08, 'l2_reg': 0.00022193380348550743}
Trial 158: Value=1.0009330980671036, Params={'optimizer': 'Adamax', 'activation_function': 'relu', 'learning_rate': 0.009251796831904285, 'num_neurons': 47, 'num_hidden_layers': 17, 'l1_reg': 9.086570577526706e-08, 'l2_reg': 0.00010950187001278467}
Trial 159: Value=1.0042908391112562, Params={'optimizer': 'Adamax', 'activation_function': 'elu', 'learning_rate': 0.008387197234892554, 'num_neurons': 45, 'num_hidden_layers': 16, 'l1_reg': 0.12066341891412427, 'l2_reg': 0.00023660574590393264}
Trial 160: Value=0.9981332758626542, Params={'optimizer': 'Adamax', 'activation_function': 'sigmoid', 'learning_rate': 0.008250023822779244, 'num_neurons': 42, 'num_hidden_layers': 17, 'l1_reg': 2.829263488120581e-07, 'l2_reg': 0.0001933476890992308}
Trial 161: Value=0.10008130745530978, Params={'optimizer': 'Adamax', 'activation_function': 'elu', 'learning_rate': 0.00541365966023527, 'num_neurons': 55, 'num_hidden_layers': 17, 'l1_reg': 7.1435786924318e-08, 'l2_reg': 0.00010325931203229874}
Trial 162: Value=0.11396551310792813, Params={'optimizer': 'Adamax', 'activation_function': 'elu', 'learning_rate': 0.0054796800424678745, 'num_neurons': 57, 'num_hidden_layers': 17, 'l1_reg': 7.648471689140844e-08, 'l2_reg': 9.92711719189747e-05}
Trial 163: Value=0.1113415497771663, Params={'optimizer': 'Adamax', 'activation_function': 'elu', 'learning_rate': 0.006337441797025995, 'num_neurons': 47, 'num_hidden_layers': 16, 'l1_reg': 1.4732643655750356e-07, 'l2_reg': 2.8831172883603008e-05}
Trial 164: Value=0.13716191471709188, Params={'optimizer': 'Adamax', 'activation_function': 'elu', 'learning_rate': 0.004694227436113909, 'num_neurons': 53, 'num_hidden_layers': 16, 'l1_reg': 2.3770934194641935e-08, 'l2_reg': 4.6658946284454135e-05}
Trial 165: Value=0.1473790835616945, Params={'optimizer': 'Adamax', 'activation_function': 'elu', 'learning_rate': 0.0006611274212919523, 'num_neurons': 58, 'num_hidden_layers': 18, 'l1_reg': 5.2642107210082356e-08, 'l2_reg': 0.0001399545486227952}
Trial 166: Value=0.9092979961453759, Params={'optimizer': 'Adam', 'activation_function': 'tanh', 'learning_rate': 0.009784346454433823, 'num_neurons': 38, 'num_hidden_layers': 15, 'l1_reg': 9.822263579073852e-08, 'l2_reg': 0.0002556213090412847}
Trial 167: Value=0.20699848764419648, Params={'optimizer': 'SGD', 'activation_function': 'elu', 'learning_rate': 0.0078018436629519175, 'num_neurons': 44, 'num_hidden_layers': 17, 'l1_reg': 2.2179052441046747e-08, 'l2_reg': 1.9096711755544857e-05}
Trial 168: Value=0.13045207521730648, Params={'optimizer': 'Adamax', 'activation_function': 'elu', 'learning_rate': 0.005408341355314495, 'num_neurons': 49, 'num_hidden_layers': 18, 'l1_reg': 5.862943423825233e-08, 'l2_reg': 8.458817143650872e-05}
Trial 169: Value=0.10788708344916254, Params={'optimizer': 'Adamax', 'activation_function': 'elu', 'learning_rate': 0.006793528307103756, 'num_neurons': 54, 'num_hidden_layers': 17, 'l1_reg': 3.4902965138337345e-08, 'l2_reg': 0.0007103392300301153}
Trial 170: Value=1.001796624590736, Params={'optimizer': 'RMSprop', 'activation_function': 'silu', 'learning_rate': 0.004121988940798744, 'num_neurons': 61, 'num_hidden_layers': 16, 'l1_reg': 3.3187595964606547e-07, 'l2_reg': 0.00030612832208906545}
Trial 171: Value=0.1016094149942109, Params={'optimizer': 'Adamax', 'activation_function': 'elu', 'learning_rate': 0.0034874698438724363, 'num_neurons': 48, 'num_hidden_layers': 18, 'l1_reg': 1.6221574646709984e-08, 'l2_reg': 0.00015597719297992294}
Trial 172: Value=1.0015202579674243, Params={'optimizer': 'Adamax', 'activation_function': 'elu', 'learning_rate': 0.004749089404009921, 'num_neurons': 41, 'num_hidden_layers': 18, 'l1_reg': 2.087810106592009e-08, 'l2_reg': 94.3131950280577}
Trial 173: Value=0.10956534458161543, Params={'optimizer': 'Adamax', 'activation_function': 'elu', 'learning_rate': 0.0025157584563402554, 'num_neurons': 47, 'num_hidden_layers': 18, 'l1_reg': 1.627407454224687e-08, 'l2_reg': 0.00016077072701224432}
Trial 174: Value=0.11422942056296152, Params={'optimizer': 'Adamax', 'activation_function': 'elu', 'learning_rate': 0.008755334666494547, 'num_neurons': 54, 'num_hidden_layers': 17, 'l1_reg': 4.737935519631987e-08, 'l2_reg': 9.533940110108362e-05}
Trial 175: Value=0.10931020372419449, Params={'optimizer': 'Adamax', 'activation_function': 'elu', 'learning_rate': 0.005811689264339518, 'num_neurons': 44, 'num_hidden_layers': 19, 'l1_reg': 1.0993221837351045e-07, 'l2_reg': 4.2091360473725936e-05}
Trial 176: Value=0.16170681405291193, Params={'optimizer': 'Adagrad', 'activation_function': 'elu', 'learning_rate': 0.0035864563516370216, 'num_neurons': 38, 'num_hidden_layers': 17, 'l1_reg': 1.788081734561466e-07, 'l2_reg': 0.0004245346822503089}
Trial 177: Value=0.24098744549837015, Params={'optimizer': 'Adamax', 'activation_function': 'leaky_relu', 'learning_rate': 0.0074667267396876765, 'num_neurons': 50, 'num_hidden_layers': 18, 'l1_reg': 3.165261064955252e-08, 'l2_reg': 0.00019599109470399664}
Trial 178: Value=0.12559020625208553, Params={'optimizer': 'Adamax', 'activation_function': 'elu', 'learning_rate': 0.005365237562324362, 'num_neurons': 61, 'num_hidden_layers': 17, 'l1_reg': 1.6537781542654144e-08, 'l2_reg': 6.743581230116282e-05}
Trial 179: Value=0.2620119517593946, Params={'optimizer': 'Adadelta', 'activation_function': 'mish', 'learning_rate': 0.008637843886692798, 'num_neurons': 70, 'num_hidden_layers': 16, 'l1_reg': 6.900963520141139e-08, 'l2_reg': 0.00014384625930956242}
Trial 180: Value=0.12067997225131423, Params={'optimizer': 'Adamax', 'activation_function': 'elu', 'learning_rate': 0.006501645262015725, 'num_neurons': 56, 'num_hidden_layers': 17, 'l1_reg': 3.4047101252384984e-08, 'l2_reg': 1.2615221986524569e-05}
Trial 181: Value=0.10408956071983193, Params={'optimizer': 'Adamax', 'activation_function': 'elu', 'learning_rate': 0.0029054358355195763, 'num_neurons': 47, 'num_hidden_layers': 8, 'l1_reg': 0.00011914669832837656, 'l2_reg': 0.0008766653669253828}
